epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1669199306,11/23/2022 10:28:26 +00:00,4,40.4537,-79.9115,15206,Industrial ,,
1669199917,11/23/2022 10:38:37 +00:00,5,40.4834,-80.0487,15212,,,
1669200179,11/23/2022 10:42:59 +00:00,5,40.467,-79.9286,15206,Industrial ,,So bad it woke me up 
1669200193,11/23/2022 10:43:13 +00:00,4,40.4604,-79.9343,15232,Smoggy,Gross throat,
1669200964,11/23/2022 10:56:04 +00:00,5,40.3647,-79.8616,15122,Clairton Cancer Works,The mill. It is in my house this morning and my medical-grade air purifier can’t even work hard enough to keep the air clean. Smells awful. Nauseating. Dry cough. Shut it down!!! It’s killing us! ,
1669202533,11/23/2022 11:22:13 +00:00,4,40.4908,-79.9051,15215,Sulfuric ,,
1669203453,11/23/2022 11:37:33 +00:00,5,40.4342,-79.9192,15217,Rotten Eggys,Sore throat ,
1669203467,11/23/2022 11:37:47 +00:00,5,40.4457,-79.9084,15208,,,
1669203672,11/23/2022 11:41:12 +00:00,4,40.4313,-79.9314,15217,Rotten egg,"Headache, sinus irritation",It’s in my house. It woke me up with a splitting headache. Truly a nightmare 
1669203809,11/23/2022 11:43:29 +00:00,5,40.4288,-79.9523,15213,Industrial sulfurous,,
1669203832,11/23/2022 11:43:52 +00:00,5,40.4438,-79.9148,15217,SO2,Headache ,
1669204493,11/23/2022 11:54:53 +00:00,4,40.3143,-79.9015,15025,Sulfer/ chemical/,Shortness of breath and get ache ,"Odor started around 2 am. Went to let dogs out and as soon as door opened smell was terrible. You can taste it in the air. It's now 6 am and odor is still present and heavy. Us steel clairton coke works is exactly the source. I have noticed lately if you look naery center of plant when the towers are emitting ""steam"" there is a thick dark yellow smoke. Steam is not yellow. Fine them or shut them down. "
1669204629,11/23/2022 11:57:09 +00:00,4,40.4241,-79.9234,15217,Industrial ,,
1669204870,11/23/2022 12:01:10 +00:00,3,40.474,-79.9166,15206,Industrial,,
1669204927,11/23/2022 12:02:07 +00:00,5,40.3668,-79.8767,15122,US Steel,"Sore throat, cough, stuffy nose ",
1669205086,11/23/2022 12:04:46 +00:00,5,40.4266,-79.9182,15217,toxic and industrial - smacks you in the face the moment you step outside,,
1669205319,11/23/2022 12:08:39 +00:00,5,40.5148,-80.108,15202,"chemical, industrial ",,
1669205621,11/23/2022 12:13:41 +00:00,4,40.4253,-79.9011,15218,Industrial,,
1669206033,11/23/2022 12:20:33 +00:00,5,40.4473,-79.9027,15208,Industrial ,Headache ,
1669206037,11/23/2022 12:20:37 +00:00,4,40.4439,-79.962,15213,Industrial exhaust sulfur ,,
1669206324,11/23/2022 12:25:24 +00:00,5,40.4629,-79.9342,15206,"Sulfur, burning chemicals?","Asthma, fatigue, insomnia, headache, cough",Woke up with asthma 
1669206415,11/23/2022 12:26:55 +00:00,4,40.4254,-79.9367,15217,,,
1669206454,11/23/2022 12:27:34 +00:00,5,40.4863,-79.9235,15206,Rich Fitzgerald's inaction and lies,"VOC headache, insomnia, irritated eyes, irritated nose, irritated throat, pnd, irritated lungs, nausea, despair, anxiety",
1669206495,11/23/2022 12:28:15 +00:00,3,40.325,-80.0499,15102,Rotten eggs,,
1669206498,11/23/2022 12:28:18 +00:00,5,40.497,-79.9214,15215,"Rotten eggs, sulphur",Dry and irritated throat,
1669206541,11/23/2022 12:29:01 +00:00,3,40.4559,-79.9911,15212,"gas, industrial, smoke",smelly,smelly
1669206593,11/23/2022 12:29:53 +00:00,4,40.4668,-79.9508,15224,Burning plastic,Coughing ,
1669206771,11/23/2022 12:32:51 +00:00,5,40.4385,-79.8965,15221,"Sulfur, burning",Eye and throat irritation ,
1669206943,11/23/2022 12:35:43 +00:00,5,40.3319,-80.0507,15102,That 1800s stank ,Thank god for the incels at us steel ,
1669207297,11/23/2022 12:41:37 +00:00,5,40.4536,-80.0057,15212,Sulphur ,,
1669207321,11/23/2022 12:42:01 +00:00,5,40.427,-79.9223,15217,Rich Fitzgerald ,,
1669207557,11/23/2022 12:45:57 +00:00,5,40.4448,-79.9079,15208,Industrial ,,
1669207601,11/23/2022 12:46:41 +00:00,5,40.4772,-79.916,15206,"Acrid, industrial ","Headache, nausea ",Absolutely disgusting. 
1669207917,11/23/2022 12:51:57 +00:00,5,40.4698,-79.9149,15206,Sulfur ,"Nausea, cough, insomnia ",Smells through out my house. Please protect public health!!! US Steel is clearly not changing
1669207923,11/23/2022 12:52:03 +00:00,5,40.4708,-79.9148,15206,Sulfur,Lung pain,
1669208121,11/23/2022 12:55:21 +00:00,5,40.4514,-79.9109,15208,"Industrial, smoke, sulfur",Headache ,
1669208182,11/23/2022 12:56:22 +00:00,4,40.4654,-79.9302,15206,Rotten eggs,Woke up from sleep,
1669208313,11/23/2022 12:58:33 +00:00,4,40.4829,-79.9389,15201,"Woodsmoke, but not pleasant kind",Headache,
1669208474,11/23/2022 13:01:14 +00:00,5,40.4475,-79.9489,15213,"Industrial, sour",,
1669208873,11/23/2022 13:07:53 +00:00,5,40.437,-79.9206,15217,"Rotten eggs, industrial, US Steel needs to go",This is why people are leaving the city. It's embarrassing,
1669209013,11/23/2022 13:10:13 +00:00,4,40.4233,-79.8939,15218,Capitalism ,,
1669209029,11/23/2022 13:10:29 +00:00,5,40.4271,-79.9233,15217,f*ck US Steel ,We can’t sleep but the windows are completely closed. Good bye real estate values. This is some criminal b*llsh*t ,
1669209466,11/23/2022 13:17:46 +00:00,4,40.4865,-79.9356,15201,Industrial,"throat, nose and eye irritation; shortness of breath; asthma flare",
1669209667,11/23/2022 13:21:07 +00:00,5,40.4846,-79.9359,15201,"Industrial, rotten eggs","Sneezing, throat/eye/nasal irritation, coughing, asthma flare","For Nov 23, 2022"
1669209769,11/23/2022 13:22:49 +00:00,5,40.4304,-79.9158,15217,"Industrial, Clairton b*llsh*t, thanks Fitzgerald ",,
1669209932,11/23/2022 13:25:32 +00:00,5,40.4311,-79.9612,15213,"Sulfur, diesel",,
1669210006,11/23/2022 13:26:46 +00:00,5,40.4304,-79.8855,15218,"Hydrogen sulfide, US Steel giving thanks",,
1669210663,11/23/2022 13:37:43 +00:00,3,40.4312,-79.8764,15218,Industrial ,Headache ,
1669210753,11/23/2022 13:39:13 +00:00,4,40.4365,-79.9085,15217,Acrid,,
1669210831,11/23/2022 13:40:31 +00:00,4,40.4207,-79.8804,15218,"Industrial, sulfur ",Creeping early death for all in its path. ,
1669210843,11/23/2022 13:40:43 +00:00,5,40.4356,-79.9249,15217,"Industrial, acrid","Headache, sore throat",
1669211440,11/23/2022 13:50:40 +00:00,4,40.4628,-79.9391,15224,Sulfur ,Throat and sinus congestion ,
1669211462,11/23/2022 13:51:02 +00:00,4,40.4097,-79.8759,15104,Hydrogen sulfide,,I can smell it inside my car with the windows closed
1669211591,11/23/2022 13:53:11 +00:00,5,40.4204,-79.9226,15217,"Industrial, rotten eggs",,
1669211810,11/23/2022 13:56:50 +00:00,5,40.4837,-80.0494,15212,,,
1669211924,11/23/2022 13:58:44 +00:00,3,40.4209,-79.8795,15218,,,
1669212044,11/23/2022 14:00:44 +00:00,4,40.4499,-79.9102,15208,industrial ,"headache, burning nose",
1669212070,11/23/2022 14:01:10 +00:00,5,40.3592,-79.8776,15122,,,
1669212118,11/23/2022 14:01:58 +00:00,4,40.4124,-79.9139,15120,,,
1669212472,11/23/2022 14:07:52 +00:00,4,40.4364,-79.9761,15219,,,
1669212797,11/23/2022 14:13:17 +00:00,4,40.4485,-79.9507,15213,Smells like burning wood or trash,Irritating my nose ,
1669212821,11/23/2022 14:13:41 +00:00,4,40.4261,-79.8826,15218,Industrial,,
1669212935,11/23/2022 14:15:35 +00:00,5,40.46,-79.9162,15206,Government corruption ,"Stink, burning eyes, shortness of breath, tired all the time, shortened life expectancy.",
1669213473,11/23/2022 14:24:33 +00:00,3,40.5393,-79.9342,15116,Industrial Sulfur / Smog,,
1669213494,11/23/2022 14:24:54 +00:00,5,40.3451,-79.8757,15133,"Awful.  Industrial smell way beyond a ""5"" level",Asthma,
1669213632,11/23/2022 14:27:12 +00:00,5,40.4223,-79.925,15217,Horrible and offensive smell. Acrid industrial. ,Stuffy nose. ,
1669213711,11/23/2022 14:28:31 +00:00,5,40.4228,-79.9229,15217,"Sour, offensive, oppressive ","Headache, stuffy nose ",
1669213759,11/23/2022 14:29:19 +00:00,3,40.4267,-79.8821,15218,Burning coal. Typical industrial smell. ,,
1669214099,11/23/2022 14:34:59 +00:00,4,40.4479,-79.9033,15208,Rotten eggs and smoke,,
1669214104,11/23/2022 14:35:04 +00:00,4,40.4281,-79.8821,15218,Basement smells strongly of sulfur. Which indicates what bad air passed through earlier this morning. ,,
1669214425,11/23/2022 14:40:25 +00:00,5,40.461,-79.941,15224,Steel mill. Sulfuric. ,Can’t breathe. Coughing. ,Is there an air emission permit violation? It smells inside my house 
1669214672,11/23/2022 14:44:32 +00:00,4,40.2613,-79.9109,15025,Gasoline,Headache,
1669214678,11/23/2022 14:44:38 +00:00,5,40.4265,-79.9169,15217,Industrial,,
1669214897,11/23/2022 14:48:17 +00:00,5,40.4201,-79.898,15218,Heavy/strong sulfuric smell,,
1669214949,11/23/2022 14:49:09 +00:00,5,40.4714,-79.9182,15206,Toxic ,Trouble breathing ,Why can’t elected officials do something about this toxic pollution
1669215194,11/23/2022 14:53:14 +00:00,5,40.4767,-79.9233,15206,Sulfur,"Cough, congestion, headache",
1669215300,11/23/2022 14:55:00 +00:00,5,40.4314,-79.9171,15217,"sh*t, poison, embarrassing!","Why poison us for thanksgiving! Thanks US Steel, and Shell F&@k You! ",
1669215572,11/23/2022 14:59:32 +00:00,5,40.4307,-79.883,15218,Sulfur,,
1669215749,11/23/2022 15:02:29 +00:00,5,40.4342,-79.8812,15221,Sulfur,"Sore throat, burning eyes",
1669215949,11/23/2022 15:05:49 +00:00,5,40.4428,-79.8914,15221,chemical smoke stinkiness! awful awful!,"headache, sinus problems",
1669216109,11/23/2022 15:08:29 +00:00,3,40.425,-79.9331,15217,Sulfur,Cough,
1669216141,11/23/2022 15:09:01 +00:00,4,40.4394,-79.8952,15221,Rotten eggs,,Second report. Still smelly and the air is thick. 
1669216441,11/23/2022 15:14:01 +00:00,5,40.4466,-79.8981,15221,,,
1669216612,11/23/2022 15:16:52 +00:00,5,40.4537,-80.0191,15233,,,
1669216620,11/23/2022 15:17:00 +00:00,4,40.4264,-79.9335,15217,Sulfur,"Headache, sore throat, eye irritation",Second report because getting worse
1669216785,11/23/2022 15:19:45 +00:00,4,40.4262,-79.9523,15213,"Rotten eggs, mill",,
1669217103,11/23/2022 15:25:03 +00:00,3,40.4793,-79.9229,15206,,,
1669217306,11/23/2022 15:28:26 +00:00,5,40.3276,-79.8838,15045,"Stinks, mill debris",Headache. Can’t breathe,"Shut down Clairton mill,  they knew it was coming and still operating. It’s a shame we can’t breathe"
1669218118,11/23/2022 15:41:58 +00:00,4,40.4462,-79.8585,15235,,,
1669218334,11/23/2022 15:45:34 +00:00,5,40.3499,-79.8642,15132,"Industrial, burning hydraulic grease covered in sulphor",Sore throat,
1669218892,11/23/2022 15:54:52 +00:00,5,40.427,-79.8842,15218,Sulfur exhaust smoke,"Sore throat, burning chest ",Same since at least 6:00 am
1669219109,11/23/2022 15:58:29 +00:00,5,40.4205,-79.9298,15217,Sulphur ,"Sore throat, wheezing ",
1669219151,11/23/2022 15:59:11 +00:00,5,40.4539,-80.018,15233,Ole richie fitz wallet,Counting down the days to his re-election!!,
1669220142,11/23/2022 16:15:42 +00:00,5,40.437,-79.9733,15213,,,
1669220146,11/23/2022 16:15:46 +00:00,5,40.4634,-79.9408,15224,Sooty industrial ,"Burning in respiratory tract, coughing ",This air pollution woke me up this morning. It’s horrible!  
1669220771,11/23/2022 16:26:11 +00:00,3,40.5453,-80.1917,15143,,,
1669221936,11/23/2022 16:45:36 +00:00,4,40.4263,-79.9145,15217,"rubber, eggs",sore throat,
1669221937,11/23/2022 16:45:37 +00:00,4,40.4437,-79.8223,15235,Burning Plastic,Sinus issues,
1669222285,11/23/2022 16:51:25 +00:00,5,40.4322,-79.8873,15218,,,
1669222447,11/23/2022 16:54:07 +00:00,4,40.4273,-80.0389,15220,Rotten eggs,,
1669223253,11/23/2022 17:07:33 +00:00,5,40.4255,-79.9196,15217,Industrial rotten egg,Headace nausea,I noticed the smell last night and into this morning with an AQI of 90-130 we’re almost as bad as Los Angeles 
1669223396,11/23/2022 17:09:56 +00:00,5,40.4443,-79.9444,15213,industrial,,
1669225048,11/23/2022 17:37:28 +00:00,5,40.4251,-79.9211,15217,USS steel poison,,
1669225291,11/23/2022 17:41:31 +00:00,5,40.4272,-79.9206,15217,Rich Fitzgerald ,,
1669225477,11/23/2022 17:44:37 +00:00,5,40.4268,-79.9228,15217,"David Burritt made $18,824,816 in total compensation as Director, President and Chief Executive Officer at United States Steel Corp in 2021",,
1669226018,11/23/2022 17:53:38 +00:00,5,40.4278,-79.9213,15217,David Burritt,,
1669230553,11/23/2022 19:09:13 +00:00,3,40.4124,-79.9145,15120,sulfur dioxide?,,
1669234213,11/23/2022 20:10:13 +00:00,3,40.4395,-79.8639,15221,Industrial waste,Headache,Why do I need to keep living in this n*sty place??? 
1669235959,11/23/2022 20:39:19 +00:00,3,40.3381,-79.926,15122,Silver and metallic ,Black smoke,"Driving on opposite side of river from USS Clairton works, very noticeable black smoke and smell’s around 3:30 pm"
1669237629,11/23/2022 21:07:09 +00:00,5,40.421,-79.8945,15218,Burning tires,"Sneezing, sore throat, congestion ","Perhaps if US Steel executives were compelled to remain in close proximity to the mills for months or years of their lives, like the hundreds of thousands of people their negligence affects, shame and change would result."
1669239663,11/23/2022 21:41:03 +00:00,5,40.416,-79.8773,15218,US Steel,Throat irritation ,Smog so thick visibility is down to a mile. Everyone at US Steel should be held to account.
1669241947,11/23/2022 22:19:07 +00:00,1,40.4837,-80.0396,15212,,,
1669245701,11/23/2022 23:21:41 +00:00,5,40.484,-80.0463,15212,,,
1669247909,11/23/2022 23:58:29 +00:00,4,40.2928,-79.816,15135,,"Headache, burning throat, trouble breathing ",
1669248058,11/24/2022 00:00:58 +00:00,4,40.5111,-80.0839,15202,,Chemical,"Terrible allergies, runny nose, watery eyes, headache"
1669249170,11/24/2022 00:19:30 +00:00,4,40.5118,-80.1524,15108,Burning plastic garbage ,,
1669251362,11/24/2022 00:56:02 +00:00,3,40.4272,-79.9154,15217,"Wood smoke, slight industrial and sewage smell",Runny nose,Need burn bans and enforcement during events like this
1669252317,11/24/2022 01:11:57 +00:00,5,40.485,-80.0489,15212,,,
1669253321,11/24/2022 01:28:41 +00:00,3,40.4254,-79.877,15218,Rotten eggs,,
1669253400,11/24/2022 01:30:00 +00:00,5,40.4263,-79.9222,15217,David Burritt,,
1669255529,11/24/2022 02:05:29 +00:00,3,40.4355,-79.9113,15217,Industrial,,
1669258103,11/24/2022 02:48:23 +00:00,4,40.3632,-80.0526,15228,Woodsmoke,Nose irritation even indoors,
1669258337,11/24/2022 02:52:17 +00:00,5,40.4463,-79.9063,15208,,"Sore throat, eye irritation ",
1669258357,11/24/2022 02:52:37 +00:00,4,40.4207,-79.8802,15218,"Industrial, sulfur etc.",Already terrible tonight. Steel can go straight to h*ll ,
1669258789,11/24/2022 02:59:49 +00:00,5,40.4442,-79.9152,15217,Sulfur dioxide ,Bronchial irritation. Cough. ,Foul smell enters house despit closed windows 
1669258816,11/24/2022 03:00:16 +00:00,5,40.4219,-79.893,15218,,,
1669259193,11/24/2022 03:06:33 +00:00,5,40.3862,-80.0356,15216,Air smells foul,"Sinus irritation, eye irritation",
1669260130,11/24/2022 03:22:10 +00:00,3,40.475,-79.9175,15206,Sulphurous,,
1669260334,11/24/2022 03:25:34 +00:00,5,40.4318,-79.8852,15218,"Hydrogen sulfide, steel mill",,
1669260367,11/24/2022 03:26:07 +00:00,5,40.431,-79.9168,15217,"Industrial, noxious, sulphuric","Sore throat, head ache insomnia ",
1669260381,11/24/2022 03:26:21 +00:00,5,40.4267,-79.9238,15217,f*ck the Health Dept,"What kind of bribe, what kind of corrupt kick back is making it possible for US Steel to poison a large metro area? Why are we not doing anything about this? Pittsburgh has no future if this continues. People are leaving and others are hesitant to move here. What’s more important Clairton Coke or literally all the businesses that want to attract talent? What the f*ck. Wake up, people. ",
1669260475,11/24/2022 03:27:55 +00:00,3,40.4508,-79.9122,15208,industrial ,headache ,
1669261596,11/24/2022 03:46:36 +00:00,3,40.3935,-79.9121,15120,Industrial ,"Stuffy nose, eye irritation ",
1669262434,11/24/2022 04:00:34 +00:00,5,40.4263,-79.9233,15217,Rich Fitzgerald ,,
1669263055,11/24/2022 04:10:55 +00:00,5,40.4229,-79.9253,15217,"Fresh new massive stench tonight. Acrid, industrial. Smells like a steel mill. Horrific.",,Second submission today.
1669263083,11/24/2022 04:11:23 +00:00,5,40.3451,-79.8766,15133,Industrial ,"Coughing, asthmatic",
1669263408,11/24/2022 04:16:48 +00:00,4,40.4277,-79.9355,15217,Sulfur,"Headache, sore throat",
1669264224,11/24/2022 04:30:24 +00:00,5,40.4299,-79.8993,15218,Sulfur ,Sore throat,
1669265496,11/24/2022 04:51:36 +00:00,5,40.4445,-79.9135,15217,,,
1669266565,11/24/2022 05:09:25 +00:00,4,40.3375,-79.9359,15122,Very strong like Rotten eggs and sulfur,"Headache, sore throat, trouble sleeping, burning of eyes and nose.","Every night this smells unbareable comes up through my sewage lines and into my house, in my backyard is unbareable , I can see smoke in the air not to far from Clairton works "
1669267829,11/24/2022 05:30:29 +00:00,5,40.4265,-80.0067,15211,"Stinging, burning metal exhaust",Questioning our leadership who lets this go on.,
1669268190,11/24/2022 05:36:30 +00:00,5,40.4343,-79.9183,15217,sufler pollution,"burning eyes, raw throat, tight lungs, fury, sadness",this is a crime
1669268554,11/24/2022 05:42:34 +00:00,5,40.3372,-79.9361,15122,Industrial,Headache and burning nose/throat,
1669270161,11/24/2022 06:09:21 +00:00,5,40.3611,-79.8786,15122,,,
1669271419,11/24/2022 06:30:19 +00:00,5,40.4518,-79.9106,15208,,,
1669273931,11/24/2022 07:12:11 +00:00,4,40.4207,-79.9349,15217,Gassy rotten egg stink,,
1669274486,11/24/2022 07:21:26 +00:00,5,40.3547,-79.8943,15034,"Industrial, burning tires","Headache, sore throat ",
1669282475,11/24/2022 09:34:35 +00:00,5,40.4842,-80.0493,15212,,,
1669283519,11/24/2022 09:51:59 +00:00,4,40.4242,-79.9352,15217,Sulfur,Coughing,
1669284044,11/24/2022 10:00:44 +00:00,4,40.4385,-79.8239,15235,Chemicals,"Eye irritation, headache ",
1669284160,11/24/2022 10:02:40 +00:00,3,40.3762,-80.0802,15243,Industrial and sour,,Why does this place always smell so weird?
1669284429,11/24/2022 10:07:09 +00:00,5,40.4277,-79.921,15217,This is criminal ,"People need to come together a file a mother f*ck*ng suit against US Steel and Shell. They need to pay BIG, and be driven out of the business of poisoning people. The air quality is abysmal. The health dept and government are corrupt. Pittsburgh is doomed. ",
1669284829,11/24/2022 10:13:49 +00:00,4,40.4117,-79.8391,15112,Burning chemical in air,,
1669285079,11/24/2022 10:17:59 +00:00,4,40.4266,-79.9366,15217,,,
1669285317,11/24/2022 10:21:57 +00:00,4,40.3125,-79.8945,15025,,,
1669285459,11/24/2022 10:24:19 +00:00,5,40.3251,-79.8839,15045,Rotten eggs ,Can’t breathe ,Happy thanksgiving!
1669287937,11/24/2022 11:05:37 +00:00,5,40.4867,-79.9261,15206,sulfur,"congestion, headache, restless night","they did this to us on Thanksgiving. how cruel
"
1669288024,11/24/2022 11:07:04 +00:00,5,40.4873,-79.926,15206,The smell of negligence and greed ,"Splitting headache, irritated burning eyes, irritated burning nose, irritated burning throat, irritated burning lungs, PND, nausea, tachycardia, anxiety, My voice sounds like I went through a pack of cigarettes overnight. This is truly awful. I absolutely have to move away from Pittsburgh because of this.",
1669291864,11/24/2022 12:11:04 +00:00,5,40.3337,-79.9609,15236,Sulfer,"Sore throat, stuffy",
1669292494,11/24/2022 12:21:34 +00:00,5,40.4273,-79.9219,15217,Rich Fitzgerald ,,
1669292503,11/24/2022 12:21:43 +00:00,5,40.4097,-79.9401,15207,Industrial ,,I can’t even see the city skyline the pollution is so thick. Rich Fitzgerald eats worms. 
1669292950,11/24/2022 12:29:10 +00:00,3,40.3872,-80.0304,15216,"Sulfur, metallic ","Sore throat, cough ",
1669294065,11/24/2022 12:47:45 +00:00,4,40.3264,-79.9578,15236,"Sulphur, chemical",,
1669294349,11/24/2022 12:52:29 +00:00,4,40.4201,-79.924,15217,,,
