,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2019-12-27-16,2019-12-27 16:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.067790      1  NaN
4.0          0.003583      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.067790      1  NaN
4.0          0.003583      1  NaN",-1.0,-1.0
2019-12-27-17,2019-12-27 17:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          2.775251      1  NaN
4.0          6.154438      1  NaN","                 Mean  Count  STD
smell value                      
2.0          2.775251      1  NaN
4.0          6.154438      1  NaN",1.0,1.0
2019-12-27-19,2019-12-27 19:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
1.0          2.021046e-07      1  NaN","                     Mean  Count  STD
smell value                          
1.0          2.021046e-07      1  NaN",,
2019-12-27-20,2019-12-27 20:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          1.895803      1  NaN
5.0          3.513018      1  NaN","                 Mean  Count  STD
smell value                      
4.0          1.895803      1  NaN
5.0          3.513018      1  NaN",1.0,1.0
2019-12-27-21,2019-12-27 21:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.722266      2  1.017631
3.0          0.799829      1       NaN
4.0          2.927388      2  3.782783","                 Mean  Count       STD
smell value                           
1.0          0.722266      2  1.017631
3.0          0.799829      1       NaN
4.0          2.927388      2  3.782783",0.4459306947659946,0.4459306947659946
2019-12-27-22,2019-12-27 22:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          1.249257      1  NaN
3.0          0.001955      1  NaN
5.0          1.463846      1  NaN","                 Mean  Count  STD
smell value                      
1.0          1.249257      1  NaN
3.0          0.001955      1  NaN
5.0          1.463846      1  NaN",0.13591872242555555,0.13591872242555555
2019-12-27-23,2019-12-27 23:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.004871      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.004871      1  NaN",,
2019-12-28-00,2019-12-28 00:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.859627      1       NaN
3.0          2.851148      3  2.482793","                 Mean  Count       STD
smell value                           
2.0          0.859627      1       NaN
3.0          2.851148      3  2.482793",0.4408850662096426,0.4408850662096426
2019-12-28-01,2019-12-28 01:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
1.0          1.883841e-04      1       NaN
2.0          3.497203e-14      1       NaN
3.0          3.231951e-01      2  0.457067
4.0          9.784987e-01      1       NaN
5.0          3.806045e-06      1       NaN","                     Mean  Count       STD
smell value                               
1.0          1.883841e-04      1       NaN
2.0          3.497203e-14      1       NaN
3.0          3.231951e-01      2  0.457067
4.0          9.784987e-01      1       NaN
5.0          3.806045e-06      1       NaN",0.3198600046047547,0.3198600046047547
2019-12-28-03,2019-12-28 03:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000007      1  NaN
4.0          6.148133      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000007      1  NaN
4.0          6.148133      1  NaN",1.0,1.0
2019-12-28-04,2019-12-28 04:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          4.390932e-13      1  NaN
4.0          6.278900e-01      1  NaN
5.0          5.743277e-01      1  NaN","                     Mean  Count  STD
smell value                          
3.0          4.390932e-13      1  NaN
4.0          6.278900e-01      1  NaN
5.0          5.743277e-01      1  NaN",0.8249887740382916,0.8249887740382916
2019-12-28-08,2019-12-28 08:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.041434      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.041434      1  NaN",,
2019-12-28-11,2019-12-28 11:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          3.373009      1  NaN","                 Mean  Count  STD
smell value                      
3.0          3.373009      1  NaN",,
2019-12-28-12,2019-12-28 12:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          1.581880      2  1.137189
5.0          4.083585      1       NaN","                 Mean  Count       STD
smell value                           
3.0          1.581880      2  1.137189
5.0          4.083585      1       NaN",0.8737225579776652,0.8737225579776652
2019-12-28-13,2019-12-28 13:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          1.150815      1  NaN
5.0          0.001427      1  NaN","                 Mean  Count  STD
smell value                      
4.0          1.150815      1  NaN
5.0          0.001427      1  NaN",-1.0,-1.0
2019-12-28-14,2019-12-28 14:00:00,100.0,100.0,"                  Mean  Count      STD
smell value                           
3.0           3.767649      2  5.32805
4.0           2.980307      1      NaN
5.0          13.695875      1      NaN","                  Mean  Count      STD
smell value                           
3.0           3.767649      2  5.32805
4.0           2.980307      1      NaN
5.0          13.695875      1      NaN",0.7130378285718004,0.7130378285718004
2019-12-28-15,2019-12-28 15:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          1.030767      1  NaN","                 Mean  Count  STD
smell value                      
2.0          1.030767      1  NaN",,
2019-12-28-16,2019-12-28 16:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          1.472460      1       NaN
2.0          1.194173      1       NaN
3.0          0.930839      3  1.386691
5.0          4.099840      2  1.616374","                 Mean  Count       STD
smell value                           
1.0          1.472460      1       NaN
2.0          1.194173      1       NaN
3.0          0.930839      3  1.386691
5.0          4.099840      2  1.616374",0.6491167363373774,0.6491167363373774
2019-12-28-17,2019-12-28 17:00:00,90.0,90.0,"                 Mean  Count       STD
smell value                           
3.0          0.000231      5  0.000390
3.5          0.002461      1       NaN
4.0          0.000015      1       NaN
4.5          0.000044      1       NaN
5.0          0.002310      2  0.003217","                 Mean  Count       STD
smell value                           
3.0          0.000231      5  0.000390
4.0          0.000015      1       NaN
5.0          0.002310      2  0.003217
7.0          0.002461      1       NaN
9.0          0.000044      1       NaN",0.40234561692071796,0.24311860740025107
2019-12-28-18,2019-12-28 18:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          1.763008      1       NaN
3.0          0.398998      4  0.465728
4.0          0.624999      2  0.861893
5.0          0.671841      1       NaN","                 Mean  Count       STD
smell value                           
1.0          1.763008      1       NaN
3.0          0.398998      4  0.465728
4.0          0.624999      2  0.861893
5.0          0.671841      1       NaN",-0.43024743750796207,-0.43024743750796207
2019-12-28-19,2019-12-28 19:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          2.219932      1  NaN
5.0          0.000004      1  NaN","                 Mean  Count  STD
smell value                      
3.0          2.219932      1  NaN
5.0          0.000004      1  NaN",-1.0,-1.0
